2013-09-11,1689.13
2013-09-12,1683.42
2013-09-13,1687.99
2013-09-16,1697.6
2013-09-17,1704.76
2013-09-18,1725.52
2013-09-19,1722.34
2013-09-20,1709.91
2013-09-23,1701.84
2013-09-24,1697.42
2013-09-25,1692.77
2013-09-26,1698.67
2013-09-27,1691.75
2013-09-30,1681.55
2013-10-01,1695
2013-10-02,1693.87
2013-10-03,1678.66
2013-10-04,1690.5
2013-10-07,1676.12
2013-10-08,1655.45
2013-10-09,1656.4
2013-10-10,1692.56
2013-10-11,1703.2
2013-10-14,1710.14
2013-10-15,1698.06
2013-10-16,1721.54
2013-10-17,1733.15
2013-10-18,1744.5
2013-10-21,1744.66
2013-10-22,1754.67
2013-10-23,1746.38
2013-10-24,1752.07
2013-10-25,1759.77
2013-10-28,1762.11
2013-10-29,1771.95
2013-10-30,1763.31
2013-10-31,1756.54
2013-11-01,1761.64
2013-11-04,1767.93
2013-11-05,1762.97
2013-11-06,1770.49
2013-11-07,1747.15
2013-11-08,1770.61
2013-11-11,1771.89
2013-11-12,1767.69
2013-11-13,1782
2013-11-14,1790.62
2013-11-15,1798.18
2013-11-18,1791.53
2013-11-19,1787.87
2013-11-20,1781.37
2013-11-21,1795.85
2013-11-22,1804.76
2013-11-25,1802.48
2013-11-26,1802.75
2013-11-27,1807.23
2013-11-29,1805.81
2013-12-02,1800.9
2013-12-03,1795.15
2013-12-04,1792.81
2013-12-05,1785.03
2013-12-06,1805.09
2013-12-09,1808.37
2013-12-10,1802.62
2013-12-11,1782.22
2013-12-12,1775.5
2013-12-13,1775.32
2013-12-16,1786.54
2013-12-17,1781
2013-12-18,1810.65
2013-12-19,1809.6
2013-12-20,1818.32
2013-12-23,1827.99
2013-12-24,1833.32
2013-12-26,1842.02
2013-12-27,1841.4
2013-12-30,1841.07
2013-12-31,1848.36
2014-01-02,1831.98
2014-01-03,1831.37
2014-01-06,1826.77
2014-01-07,1837.88
2014-01-08,1837.49
2014-01-09,1838.13
2014-01-10,1842.37
2014-01-13,1819.2
2014-01-14,1838.88
2014-01-15,1848.38
2014-01-16,1845.89
2014-01-17,1838.7
